SaleID,CustomerID,ProductID,Quantity,SaleDate,FeedbackScore
533,284,50,3.0,2023-03-08 13:00:00,2.0
534,841,40,3.0,2024-02-18 07:00:00,5.0
535,732,45,1.0,2023-05-30 21:00:00,1.0
536,671,13,,2024-01-12 14:00:00,5.0
537,721,28,2.0,2023-11-30 09:00:00,1.0
538,746,19,-1.0,2023-01-25 14:00:00,1.0
539,796,40,,2023-01-27 23:00:00,4.0
540,497,30,3.0,2024-01-15 06:00:00,1.0
541,835,34,3.0,2023-11-30 23:00:00,4.0
542,910,44,2.0,2023-06-07 03:00:00,1.0
543,843,26,,2024-01-12 15:00:00,4.0
544,978,46,-1.0,2023-07-31 18:00:00,2.0
545,931,33,,2023-11-25 10:00:00,4.0
546,782,19,,2024-01-26 02:00:00,5.0
547,88,9,,2023-06-25 10:00:00,
548,400,16,3.0,2024-01-04 02:00:00,5.0
549,530,5,-1.0,2023-12-29 11:00:00,4.0
550,961,36,2.0,2023-03-16 19:00:00,1.0
551,40,35,1.0,2023-04-18 18:00:00,2.0
552,90,11,2.0,2023-12-15 03:00:00,1.0
553,322,34,3.0,2023-04-07 12:00:00,4.0
554,948,21,2.0,2023-06-24 09:00:00,5.0
555,61,39,1.0,2024-01-03 19:00:00,
556,17,16,,2023-10-22 16:00:00,1.0
557,320,2,3.0,2023-08-07 02:00:00,2.0
558,95,12,2.0,2023-12-31 07:00:00,1.0
559,352,16,1.0,2023-12-28 06:00:00,5.0
560,1,29,-1.0,2023-07-18 16:00:00,3.0
561,789,12,1.0,2024-02-20 12:00:00,
562,29,26,3.0,2023-10-25 16:00:00,
563,959,25,1.0,2023-05-02 09:00:00,1.0
564,894,43,-1.0,2024-02-16 07:00:00,4.0
565,858,47,3.0,2024-02-17 05:00:00,
566,714,9,1.0,2023-03-28 11:00:00,5.0
567,581,50,,2023-06-29 06:00:00,3.0
568,854,28,-1.0,2023-08-31 14:00:00,2.0
569,111,21,2.0,2023-03-31 13:00:00,
570,445,13,2.0,2023-01-07 00:00:00,
571,879,33,3.0,2023-07-26 19:00:00,2.0
572,416,23,-1.0,2023-12-06 23:00:00,4.0
573,680,31,-1.0,2024-01-12 06:00:00,
574,509,42,1.0,2023-07-18 23:00:00,2.0
575,592,40,3.0,2024-01-08 05:00:00,1.0
576,176,45,2.0,2023-11-19 21:00:00,2.0
577,227,32,3.0,2024-02-14 12:00:00,4.0
578,11,7,,2024-01-19 22:00:00,5.0
579,976,19,2.0,2023-09-10 12:00:00,5.0
580,371,49,-1.0,2024-01-30 19:00:00,
581,995,7,3.0,2023-09-25 01:00:00,3.0
582,331,6,2.0,2023-05-19 05:00:00,3.0
583,902,28,3.0,2023-11-08 00:00:00,2.0
584,18,21,-1.0,2023-05-08 13:00:00,1.0
585,910,15,-1.0,2023-02-26 11:00:00,4.0
586,711,46,2.0,2023-07-08 02:00:00,4.0
587,280,2,-1.0,2023-08-18 09:00:00,4.0
588,952,2,1.0,2023-08-07 18:00:00,1.0
589,124,38,-1.0,2023-07-07 23:00:00,3.0
590,559,37,3.0,2023-03-14 02:00:00,5.0
591,25,1,2.0,2023-03-15 06:00:00,
592,248,40,-1.0,2023-10-05 02:00:00,5.0
593,8,40,,2023-10-04 22:00:00,5.0
594,910,12,1.0,2024-02-15 20:00:00,4.0
595,752,2,,2023-06-22 11:00:00,5.0
596,659,5,2.0,2024-01-27 09:00:00,5.0
597,294,6,,2023-08-02 11:00:00,3.0
598,240,12,1.0,2023-01-01 00:00:00,1.0
599,721,41,-1.0,2023-03-19 16:00:00,4.0
600,331,19,3.0,2023-01-23 15:00:00,5.0
601,859,17,,2023-01-15 13:00:00,5.0
602,338,14,1.0,2023-10-15 18:00:00,
603,933,15,2.0,2024-02-11 21:00:00,4.0
604,7,4,1.0,2023-04-16 03:00:00,5.0
605,309,31,-1.0,2023-05-25 08:00:00,2.0
606,444,32,-1.0,2023-01-20 01:00:00,1.0
607,3,41,-1.0,2023-05-06 23:00:00,5.0
608,118,5,-1.0,2023-10-30 13:00:00,4.0
609,620,40,1.0,2024-02-01 11:00:00,
610,607,6,3.0,2023-11-25 00:00:00,
611,479,32,3.0,2023-10-04 01:00:00,2.0
612,668,37,-1.0,2023-04-16 14:00:00,5.0
613,503,12,2.0,2023-01-06 11:00:00,4.0
614,716,39,1.0,2023-06-04 08:00:00,4.0
615,698,8,2.0,2023-02-27 04:00:00,5.0
616,411,12,,2023-09-16 08:00:00,
617,827,35,-1.0,2023-07-22 08:00:00,5.0
618,761,29,-1.0,2023-07-16 08:00:00,3.0
619,460,16,2.0,2023-08-20 00:00:00,5.0
620,200,35,-1.0,2023-02-28 21:00:00,3.0
621,43,36,3.0,2023-06-21 09:00:00,2.0
622,279,14,-1.0,2023-01-28 07:00:00,3.0
623,682,21,-1.0,2023-12-06 01:00:00,2.0
624,83,30,3.0,2023-06-20 18:00:00,1.0
625,757,47,1.0,2023-01-25 16:00:00,5.0
626,835,25,-1.0,2023-12-29 20:00:00,4.0
627,883,44,2.0,2023-05-11 03:00:00,2.0
628,466,7,1.0,2023-05-07 23:00:00,2.0
629,976,13,2.0,2023-06-11 23:00:00,5.0
630,100,27,,2023-08-27 23:00:00,5.0
631,800,7,3.0,2023-04-02 00:00:00,
632,33,9,-1.0,2023-03-31 09:00:00,
633,612,27,,2023-10-21 15:00:00,
634,122,19,3.0,2023-05-10 09:00:00,5.0
635,245,34,,2024-01-20 17:00:00,3.0
636,923,6,1.0,2024-01-15 00:00:00,3.0
637,440,14,1.0,2023-04-26 09:00:00,1.0
638,270,28,,2023-08-06 13:00:00,
639,496,44,1.0,2023-09-01 01:00:00,
640,120,4,,2023-03-14 04:00:00,1.0
641,422,34,1.0,2023-01-12 01:00:00,2.0
642,68,24,2.0,2023-08-03 08:00:00,
643,131,35,-1.0,2023-12-11 11:00:00,4.0
644,287,2,,2023-06-14 01:00:00,
645,290,4,2.0,2023-02-01 17:00:00,4.0
646,340,13,,2023-10-28 20:00:00,1.0
647,861,9,3.0,2023-12-18 15:00:00,5.0
648,558,22,-1.0,2023-05-16 17:00:00,5.0
649,325,20,2.0,2023-06-30 18:00:00,1.0
650,196,17,,2023-07-01 18:00:00,4.0
651,936,6,2.0,2023-01-14 04:00:00,
652,554,43,3.0,2023-12-03 05:00:00,2.0
653,629,5,1.0,2023-03-19 03:00:00,3.0
654,820,33,-1.0,2023-04-14 12:00:00,4.0
655,644,36,1.0,2024-02-16 09:00:00,5.0
656,653,28,-1.0,2024-02-03 22:00:00,3.0
657,462,1,1.0,2023-02-14 22:00:00,5.0
658,760,26,2.0,2023-12-15 06:00:00,1.0
659,315,31,2.0,2023-11-02 13:00:00,4.0
660,368,21,-1.0,2023-02-14 15:00:00,3.0
661,792,47,1.0,2023-01-05 07:00:00,1.0
662,324,17,3.0,2023-08-28 12:00:00,4.0
663,804,14,,2023-03-01 02:00:00,4.0
664,36,2,3.0,2023-03-11 02:00:00,5.0
665,731,44,2.0,2023-08-09 04:00:00,1.0
666,807,43,2.0,2023-02-17 21:00:00,1.0
667,139,21,-1.0,2023-10-25 22:00:00,4.0
668,38,46,-1.0,2023-03-07 08:00:00,
669,452,27,1.0,2023-02-15 07:00:00,1.0
670,969,46,2.0,2023-09-11 13:00:00,2.0
671,490,21,1.0,2023-12-28 10:00:00,3.0
672,942,26,,2023-12-14 13:00:00,
673,192,28,,2023-11-22 11:00:00,3.0
674,608,49,3.0,2023-09-11 12:00:00,1.0
675,617,3,3.0,2024-01-01 13:00:00,2.0
676,473,20,,2023-12-31 21:00:00,2.0
677,488,9,1.0,2023-03-12 12:00:00,1.0
678,325,39,1.0,2023-07-17 06:00:00,4.0
679,135,35,,2023-05-22 03:00:00,1.0
680,278,17,-1.0,2023-06-01 22:00:00,1.0
681,922,28,2.0,2023-03-12 03:00:00,1.0
682,259,34,2.0,2023-01-01 08:00:00,3.0
683,457,37,1.0,2023-09-10 14:00:00,2.0
684,305,47,2.0,2023-09-29 12:00:00,2.0
685,251,24,3.0,2023-06-21 19:00:00,2.0
686,336,42,2.0,2023-12-30 17:00:00,1.0
687,207,8,3.0,2023-09-09 21:00:00,5.0
688,315,23,-1.0,2023-01-24 15:00:00,2.0
689,947,2,1.0,2024-01-17 17:00:00,5.0
690,981,28,,2023-03-17 03:00:00,4.0
691,40,2,3.0,2023-12-21 05:00:00,5.0
692,986,4,3.0,2023-07-24 04:00:00,5.0
693,270,41,2.0,2023-03-08 15:00:00,
694,606,45,-1.0,2023-11-27 11:00:00,4.0
695,468,48,1.0,2024-02-02 19:00:00,4.0
696,2,38,3.0,2023-04-28 15:00:00,
697,671,6,,2023-08-16 19:00:00,
698,8,14,2.0,2023-05-28 01:00:00,
699,857,41,3.0,2023-12-28 19:00:00,2.0
700,547,43,,2023-02-18 03:00:00,2.0
701,821,25,1.0,2023-09-30 19:00:00,1.0
702,508,12,-1.0,2024-01-14 16:00:00,2.0
703,12,35,1.0,2023-11-14 12:00:00,4.0
704,933,7,2.0,2023-12-12 16:00:00,2.0
705,371,27,-1.0,2023-07-09 04:00:00,
706,159,19,-1.0,2024-01-16 14:00:00,4.0
707,160,10,-1.0,2023-09-28 02:00:00,4.0
708,265,16,1.0,2023-08-31 18:00:00,3.0
709,522,7,1.0,2023-02-19 14:00:00,3.0
710,278,29,1.0,2023-11-07 04:00:00,3.0
711,905,13,,2023-12-22 00:00:00,4.0
712,171,20,3.0,2023-02-10 00:00:00,4.0
713,275,36,2.0,2023-11-07 14:00:00,3.0
714,268,45,2.0,2023-01-02 12:00:00,5.0
715,163,16,2.0,2023-11-10 04:00:00,5.0
716,345,44,-1.0,2023-11-15 12:00:00,3.0
717,359,15,,2023-07-04 22:00:00,2.0
718,312,24,,2023-09-14 17:00:00,
719,239,13,3.0,2023-11-19 16:00:00,5.0
720,238,8,-1.0,2024-02-04 11:00:00,5.0
721,51,50,1.0,2023-12-05 07:00:00,2.0
722,229,4,2.0,2023-10-18 07:00:00,1.0
723,577,33,1.0,2023-08-27 06:00:00,5.0
724,671,18,2.0,2023-01-25 01:00:00,4.0
725,250,48,,2024-02-14 17:00:00,5.0
726,932,18,-1.0,2023-06-20 22:00:00,2.0
727,418,36,-1.0,2023-11-15 14:00:00,3.0
728,237,46,,2023-06-22 23:00:00,5.0
729,493,19,2.0,2023-05-11 10:00:00,4.0
730,778,19,-1.0,2023-07-23 18:00:00,5.0
731,658,26,3.0,2024-02-20 15:00:00,5.0
732,803,22,2.0,2023-11-08 07:00:00,2.0
733,366,10,2.0,2023-03-18 09:00:00,3.0
734,635,45,1.0,2024-01-17 04:00:00,1.0
735,932,49,2.0,2023-07-23 19:00:00,5.0
736,10,6,,2023-04-06 07:00:00,4.0
737,526,38,1.0,2023-02-25 10:00:00,5.0
738,660,23,,2023-04-26 11:00:00,4.0
739,83,21,-1.0,2023-06-03 14:00:00,4.0
740,941,18,2.0,2023-12-12 03:00:00,1.0
741,989,18,1.0,2023-09-05 00:00:00,1.0
742,61,17,,2023-01-27 13:00:00,2.0
743,887,26,3.0,2023-01-02 23:00:00,1.0
744,478,32,2.0,2023-04-19 10:00:00,
745,872,9,,2023-03-23 21:00:00,5.0
746,916,7,,2023-04-01 08:00:00,5.0
747,236,41,1.0,2023-07-30 09:00:00,3.0
748,142,10,2.0,2023-05-19 22:00:00,2.0
749,914,47,2.0,2023-05-06 19:00:00,2.0
750,897,3,-1.0,2024-01-01 04:00:00,4.0
751,133,15,-1.0,2024-01-18 08:00:00,4.0
752,523,17,3.0,2023-02-26 16:00:00,
753,176,4,2.0,2023-08-30 14:00:00,4.0
754,498,26,3.0,2024-01-27 16:00:00,5.0
755,356,44,1.0,2023-05-16 11:00:00,1.0
756,138,27,,2023-09-20 12:00:00,4.0
757,445,21,2.0,2023-04-04 19:00:00,2.0
758,183,40,1.0,2023-09-09 03:00:00,3.0
759,720,36,3.0,2023-02-18 23:00:00,5.0
760,92,39,,2024-01-02 15:00:00,5.0
761,268,24,,2023-05-17 15:00:00,4.0
762,159,35,-1.0,2023-05-04 21:00:00,
763,60,27,,2023-05-22 12:00:00,1.0
764,489,50,1.0,2023-10-17 03:00:00,1.0
765,266,27,,2023-02-10 05:00:00,2.0
766,63,41,2.0,2023-12-24 06:00:00,2.0
767,839,24,,2023-01-31 22:00:00,5.0
768,486,30,-1.0,2023-11-10 02:00:00,1.0
769,908,18,2.0,2023-05-19 02:00:00,2.0
770,64,13,1.0,2023-07-24 02:00:00,1.0
771,926,19,2.0,2024-01-25 04:00:00,2.0
772,534,14,1.0,2023-07-14 16:00:00,5.0
773,97,49,3.0,2023-12-26 02:00:00,
774,6,25,,2023-02-20 17:00:00,3.0
775,55,29,-1.0,2023-07-03 05:00:00,1.0
776,747,32,-1.0,2023-09-11 08:00:00,2.0
777,200,35,2.0,2023-04-19 22:00:00,4.0
778,605,16,3.0,2023-04-20 04:00:00,4.0
779,78,23,1.0,2023-12-30 02:00:00,3.0
780,972,29,2.0,2023-10-31 10:00:00,5.0
781,121,43,,2023-05-21 19:00:00,
782,645,4,,2023-11-01 05:00:00,2.0
783,108,9,3.0,2024-02-15 17:00:00,4.0
784,80,11,2.0,2023-08-22 13:00:00,5.0
785,245,46,,2024-02-13 21:00:00,5.0
786,711,47,-1.0,2023-08-30 02:00:00,3.0
787,746,34,2.0,2023-12-21 22:00:00,1.0
788,179,48,,2023-10-13 10:00:00,5.0
789,552,26,,2023-03-05 04:00:00,
790,572,32,2.0,2023-08-01 10:00:00,5.0
791,674,29,-1.0,2023-11-15 04:00:00,
792,841,35,1.0,2024-01-14 13:00:00,3.0
793,548,37,2.0,2023-12-01 07:00:00,
794,232,30,-1.0,2023-04-10 16:00:00,
795,606,17,3.0,2023-01-25 10:00:00,3.0
796,931,4,1.0,2023-05-27 15:00:00,5.0
797,347,46,-1.0,2023-11-15 21:00:00,3.0
798,386,29,3.0,2024-01-08 18:00:00,5.0
799,832,24,3.0,2023-02-05 10:00:00,2.0
800,464,3,-1.0,2023-01-14 23:00:00,
801,971,26,-1.0,2023-10-04 10:00:00,2.0
802,208,29,1.0,2024-01-09 20:00:00,4.0
803,636,37,3.0,2023-11-09 05:00:00,5.0
804,168,6,2.0,2023-04-30 12:00:00,1.0
805,315,11,1.0,2023-07-23 00:00:00,5.0
806,55,50,3.0,2023-05-28 22:00:00,2.0
807,393,34,2.0,2023-06-10 02:00:00,1.0
808,995,32,-1.0,2023-10-30 14:00:00,5.0
809,622,20,2.0,2023-08-31 16:00:00,1.0
810,593,28,3.0,2023-01-01 23:00:00,5.0
811,264,41,2.0,2023-03-02 13:00:00,
812,800,45,3.0,2023-03-12 04:00:00,5.0
813,793,20,1.0,2023-04-07 06:00:00,2.0
814,70,9,-1.0,2024-01-13 15:00:00,2.0
815,200,3,3.0,2024-01-27 22:00:00,1.0
816,220,24,3.0,2023-01-16 21:00:00,5.0
817,954,48,3.0,2023-08-31 06:00:00,5.0
818,68,13,,2023-08-20 06:00:00,3.0
819,434,27,3.0,2024-01-23 20:00:00,4.0
820,611,42,,2023-03-09 10:00:00,5.0
821,573,37,-1.0,2023-02-02 21:00:00,2.0
822,173,42,2.0,2023-09-07 07:00:00,2.0
823,824,39,2.0,2023-12-28 08:00:00,
824,325,50,,2023-07-06 11:00:00,1.0
825,557,28,-1.0,2023-08-22 14:00:00,3.0
826,557,41,-1.0,2024-01-24 00:00:00,1.0
827,463,25,-1.0,2023-08-24 08:00:00,
828,540,47,-1.0,2023-09-17 00:00:00,2.0
829,751,41,,2023-04-06 06:00:00,5.0
830,552,49,3.0,2024-02-21 09:00:00,1.0
831,587,10,2.0,2023-11-12 18:00:00,
832,860,24,2.0,2023-02-19 07:00:00,1.0
833,124,13,3.0,2023-09-08 01:00:00,2.0
834,684,48,2.0,2023-08-01 02:00:00,2.0
835,81,32,1.0,2023-04-15 20:00:00,4.0
836,390,31,-1.0,2023-06-21 18:00:00,2.0
837,32,12,3.0,2023-08-19 01:00:00,
838,28,31,2.0,2023-08-23 11:00:00,2.0
839,769,12,2.0,2023-12-15 08:00:00,3.0
840,425,46,,2023-09-02 16:00:00,4.0
841,989,34,-1.0,2023-12-25 20:00:00,3.0
842,848,24,-1.0,2023-11-18 23:00:00,2.0
843,667,50,2.0,2023-09-06 16:00:00,1.0
844,190,14,1.0,2023-02-19 04:00:00,
845,431,17,-1.0,2024-01-01 02:00:00,4.0
846,131,23,,2023-12-10 03:00:00,5.0
847,594,19,-1.0,2023-04-28 10:00:00,2.0
848,443,19,3.0,2024-02-20 04:00:00,4.0
849,69,9,1.0,2023-12-29 15:00:00,4.0
850,334,15,1.0,2023-10-03 08:00:00,
851,49,41,3.0,2023-04-28 12:00:00,2.0
852,937,22,2.0,2023-11-10 23:00:00,
853,137,49,3.0,2023-04-05 04:00:00,
854,504,12,1.0,2023-04-04 07:00:00,4.0
855,334,7,2.0,2023-09-08 21:00:00,5.0
856,961,4,,2023-02-02 14:00:00,4.0
857,520,1,,2023-02-08 20:00:00,5.0
858,337,18,3.0,2023-09-16 10:00:00,4.0
859,812,46,-1.0,2023-04-11 12:00:00,4.0
860,802,42,3.0,2023-10-19 13:00:00,3.0
861,905,41,3.0,2024-01-15 19:00:00,2.0
862,98,49,,2023-02-18 04:00:00,4.0
863,913,44,,2023-12-04 19:00:00,1.0
864,715,32,,2023-08-30 21:00:00,3.0
865,315,20,-1.0,2023-07-23 07:00:00,4.0
866,569,31,,2023-05-18 21:00:00,5.0
867,68,19,2.0,2024-01-09 09:00:00,
868,32,30,3.0,2023-03-12 22:00:00,
869,356,29,3.0,2023-04-14 20:00:00,2.0
870,816,49,3.0,2023-06-04 10:00:00,1.0
871,18,34,2.0,2023-12-11 20:00:00,1.0
872,106,16,,2023-01-12 22:00:00,4.0
873,946,6,1.0,2023-03-09 00:00:00,5.0
874,192,15,1.0,2023-10-04 07:00:00,5.0
875,227,46,3.0,2023-12-11 22:00:00,2.0
876,781,8,2.0,2023-11-01 19:00:00,3.0
877,977,24,,2023-04-04 20:00:00,5.0
878,1000,29,,2023-11-05 23:00:00,1.0
879,926,16,1.0,2023-12-15 13:00:00,
880,867,23,2.0,2023-03-20 19:00:00,
881,316,42,3.0,2023-07-30 22:00:00,
882,484,26,1.0,2023-09-13 00:00:00,4.0
883,199,45,3.0,2023-01-24 11:00:00,4.0
884,773,23,3.0,2023-01-13 03:00:00,1.0
885,980,11,,2023-07-16 12:00:00,4.0
886,12,29,,2023-11-18 04:00:00,4.0
887,218,29,1.0,2023-09-22 13:00:00,5.0
888,874,22,1.0,2023-01-08 01:00:00,
889,12,49,1.0,2023-01-12 03:00:00,3.0
890,832,43,3.0,2023-07-13 06:00:00,5.0
891,563,16,,2023-10-22 21:00:00,1.0
892,911,10,,2023-05-20 19:00:00,5.0
893,718,8,2.0,2023-12-11 23:00:00,
894,556,31,,2023-01-14 03:00:00,1.0
895,922,50,,2023-10-08 08:00:00,1.0
896,219,2,,2024-01-31 15:00:00,5.0
897,712,3,-1.0,2023-06-19 11:00:00,5.0
898,647,48,-1.0,2023-01-11 05:00:00,4.0
899,786,48,3.0,2023-01-11 12:00:00,3.0
900,413,36,-1.0,2023-02-16 07:00:00,1.0
901,288,27,,2023-07-20 01:00:00,3.0
902,433,47,3.0,2023-03-13 09:00:00,1.0
903,745,6,,2023-01-03 02:00:00,3.0
904,974,38,3.0,2023-03-18 11:00:00,3.0
905,74,17,3.0,2023-11-26 00:00:00,2.0
906,210,3,3.0,2023-05-21 23:00:00,4.0
907,832,15,2.0,2023-09-25 02:00:00,4.0
908,258,6,1.0,2023-06-29 17:00:00,1.0
909,273,42,2.0,2023-02-06 08:00:00,2.0
910,716,12,,2023-02-22 06:00:00,1.0
911,445,13,-1.0,2024-01-06 01:00:00,3.0
912,563,39,2.0,2023-09-01 19:00:00,3.0
913,249,47,2.0,2023-08-26 14:00:00,1.0
914,830,7,1.0,2023-12-04 15:00:00,
915,554,7,3.0,2023-03-29 10:00:00,
916,194,14,-1.0,2023-08-02 16:00:00,3.0
917,162,32,,2023-01-11 08:00:00,
918,191,34,-1.0,2023-10-01 09:00:00,1.0
919,548,14,,2023-02-25 19:00:00,4.0
920,730,18,3.0,2023-10-20 09:00:00,3.0
921,677,38,2.0,2023-03-29 22:00:00,1.0
922,809,20,3.0,2023-03-07 09:00:00,
923,886,17,1.0,2023-03-13 22:00:00,3.0
924,25,1,-1.0,2023-12-16 08:00:00,4.0
925,744,5,2.0,2023-10-17 04:00:00,
926,915,35,3.0,2023-07-03 03:00:00,2.0
927,570,5,-1.0,2023-04-11 20:00:00,4.0
928,543,1,,2023-05-07 21:00:00,
929,695,42,,2023-08-18 07:00:00,3.0
930,18,1,3.0,2023-06-04 07:00:00,
931,833,16,3.0,2023-12-08 07:00:00,5.0
932,195,42,1.0,2023-08-11 03:00:00,1.0
933,466,35,,2024-02-13 16:00:00,5.0
934,166,30,2.0,2023-01-19 15:00:00,3.0
935,185,15,2.0,2023-11-25 22:00:00,4.0
936,954,44,,2023-12-30 16:00:00,5.0
937,179,43,1.0,2023-11-23 04:00:00,
938,579,42,-1.0,2023-03-15 16:00:00,2.0
939,57,48,3.0,2023-10-11 16:00:00,1.0
940,31,39,1.0,2023-07-16 00:00:00,3.0
941,246,15,2.0,2023-06-11 05:00:00,1.0
942,51,4,3.0,2023-03-10 23:00:00,5.0
943,668,40,1.0,2023-05-13 19:00:00,1.0
944,459,40,2.0,2023-01-29 11:00:00,2.0
945,653,48,1.0,2023-06-23 18:00:00,3.0
946,790,12,,2023-07-06 13:00:00,1.0
947,593,2,,2023-01-20 05:00:00,4.0
948,118,3,3.0,2023-08-29 04:00:00,3.0
949,47,27,2.0,2023-11-10 10:00:00,
950,157,30,-1.0,2023-07-07 14:00:00,5.0
951,212,13,3.0,2024-02-09 13:00:00,2.0
952,619,14,,2023-01-14 06:00:00,1.0
953,600,40,2.0,2023-02-17 17:00:00,
954,63,35,-1.0,2023-08-01 06:00:00,2.0
955,380,5,2.0,2023-02-28 01:00:00,1.0
956,687,4,1.0,2023-10-03 23:00:00,
957,733,32,1.0,2023-03-04 13:00:00,2.0
958,645,16,2.0,2023-09-25 00:00:00,3.0
959,154,40,2.0,2023-01-16 16:00:00,3.0
960,575,25,3.0,2023-01-18 02:00:00,4.0
961,561,25,3.0,2023-03-11 04:00:00,1.0
962,565,50,3.0,2023-05-12 07:00:00,1.0
963,84,43,,2023-03-09 15:00:00,2.0
964,779,23,3.0,2023-08-22 17:00:00,
965,890,13,-1.0,2023-12-22 12:00:00,4.0
966,526,29,-1.0,2023-08-30 18:00:00,
967,802,44,3.0,2023-08-10 02:00:00,3.0
968,310,30,,2023-10-23 06:00:00,5.0
969,336,14,,2024-01-06 17:00:00,2.0
970,319,44,1.0,2023-11-09 00:00:00,5.0
971,793,16,,2024-02-05 15:00:00,2.0
972,48,40,2.0,2024-01-20 01:00:00,1.0
973,455,9,3.0,2023-03-11 16:00:00,4.0
974,862,27,,2023-04-09 06:00:00,3.0
975,568,42,,2023-12-19 19:00:00,2.0
976,213,45,,2023-01-12 10:00:00,2.0
977,907,18,1.0,2023-04-14 01:00:00,
978,124,46,1.0,2023-08-17 17:00:00,3.0
979,267,49,-1.0,2023-07-18 19:00:00,5.0
980,967,19,1.0,2023-03-29 19:00:00,1.0
981,787,43,3.0,2023-11-09 12:00:00,5.0
982,348,30,-1.0,2023-07-03 22:00:00,4.0
983,8,25,1.0,2023-12-06 02:00:00,3.0
984,143,34,2.0,2023-12-27 20:00:00,4.0
985,27,4,2.0,2023-12-10 07:00:00,3.0
986,225,36,-1.0,2023-04-11 17:00:00,1.0
987,691,49,,2024-01-01 11:00:00,3.0
988,11,36,1.0,2023-04-04 04:00:00,3.0
989,948,8,,2023-06-06 23:00:00,4.0
990,92,2,-1.0,2024-02-12 23:00:00,1.0
991,252,50,3.0,2024-02-21 05:00:00,5.0
992,873,40,2.0,2024-02-20 05:00:00,5.0
993,551,22,1.0,2023-11-02 03:00:00,
994,382,9,,2023-02-27 15:00:00,4.0
995,798,33,,2023-05-10 05:00:00,4.0
996,67,10,2.0,2023-06-13 09:00:00,3.0
997,226,15,2.0,2023-10-06 13:00:00,2.0
998,34,41,2.0,2023-05-14 02:00:00,2.0
999,456,6,-1.0,2023-03-22 21:00:00,3.0
1000,243,36,2.0,2023-11-18 09:00:00,3.0
1001,638,30,2.0,2023-07-24 00:00:00,2.0
1002,26,40,3.0,2023-07-19 06:00:00,5.0
1003,154,23,,2023-03-04 08:00:00,
1004,568,10,1.0,2023-03-23 13:00:00,3.0
1005,609,19,1.0,2024-01-18 03:00:00,3.0
1006,527,27,1.0,2024-02-11 01:00:00,3.0
1007,108,36,,2023-11-02 12:00:00,4.0
1008,470,38,,2023-11-28 05:00:00,3.0
1009,573,29,-1.0,2023-05-06 17:00:00,4.0
1010,947,47,3.0,2023-10-09 02:00:00,3.0
1011,320,44,1.0,2023-01-22 09:00:00,2.0
1012,491,28,1.0,2023-06-13 22:00:00,1.0
1013,206,39,3.0,2023-05-07 01:00:00,1.0
1014,730,42,3.0,2023-02-19 23:00:00,5.0
1015,513,30,2.0,2023-07-29 12:00:00,
1016,862,19,1.0,2024-02-12 16:00:00,4.0
1017,571,40,2.0,2023-02-08 09:00:00,
1018,134,22,2.0,2023-07-13 17:00:00,3.0
1019,293,47,-1.0,2023-08-11 04:00:00,
1020,749,45,1.0,2023-02-14 20:00:00,
1021,117,30,2.0,2023-10-10 00:00:00,4.0
1022,96,28,1.0,2024-01-28 02:00:00,1.0
1023,589,25,,2023-03-11 15:00:00,1.0
1024,944,43,1.0,2023-01-20 18:00:00,3.0
1025,964,20,1.0,2024-01-18 18:00:00,1.0
1026,923,21,,2024-01-04 07:00:00,4.0
1027,647,20,,2023-08-28 22:00:00,4.0
1028,1,9,1.0,2023-09-20 09:00:00,1.0
1029,409,7,,2023-04-14 06:00:00,
1030,810,31,1.0,2023-08-17 21:00:00,
1031,904,22,2.0,2023-06-13 02:00:00,5.0
1032,216,31,-1.0,2023-03-31 02:00:00,3.0
1033,826,10,2.0,2023-08-16 06:00:00,2.0
1034,561,48,,2023-08-13 03:00:00,1.0
1035,38,9,,2024-01-10 09:00:00,4.0
1036,754,11,1.0,2023-06-17 15:00:00,
1037,998,24,2.0,2023-05-26 05:00:00,5.0
1038,947,42,3.0,2023-04-13 07:00:00,4.0
1039,453,34,1.0,2023-04-13 16:00:00,4.0
1040,706,1,2.0,2023-12-29 08:00:00,
1041,5,46,1.0,2023-02-27 01:00:00,2.0
1042,405,19,3.0,2023-10-06 16:00:00,3.0
1043,128,8,,2023-11-07 16:00:00,3.0
1044,679,32,2.0,2024-02-20 14:00:00,
1045,291,15,,2023-03-21 05:00:00,3.0
1046,925,18,2.0,2023-07-22 23:00:00,1.0
1047,720,17,-1.0,2023-07-16 06:00:00,4.0
1048,169,37,2.0,2023-11-25 14:00:00,5.0
1049,77,43,-1.0,2023-03-16 17:00:00,3.0
1050,238,42,3.0,2023-04-30 18:00:00,1.0
1051,415,29,1.0,2023-09-17 01:00:00,4.0
1052,685,26,,2023-08-06 05:00:00,4.0
1053,58,12,-1.0,2023-04-04 13:00:00,3.0
1054,599,15,2.0,2023-03-14 13:00:00,2.0
1055,304,46,2.0,2023-02-12 12:00:00,5.0
1056,508,49,,2023-01-30 09:00:00,3.0
1057,961,42,1.0,2023-06-28 22:00:00,4.0
1058,147,23,3.0,2023-08-21 08:00:00,
1059,395,5,3.0,2023-10-26 14:00:00,4.0
1060,679,48,-1.0,2023-12-07 17:00:00,4.0
1061,105,41,3.0,2023-02-07 20:00:00,3.0
1062,555,40,-1.0,2023-08-05 09:00:00,5.0
1063,214,16,,2023-05-09 05:00:00,5.0
1064,43,41,,2024-01-26 06:00:00,5.0
